file_name,barcode,concentr,concentr_raw,has_age,age,order,clade,country,has_coords,latitude,longitude
train/K001589621.png,K001589621,0.7784124697326614,91.0,1,-0.22462661493449715,1,0,36,1,-0.12444444444444444,0.09927777777777778
train/K001512315.png,K001512315,0.6881380268633738,71.0,1,0.13962958258397057,1,0,5,1,-0.20855555555555555,0.2603888888888889
train/K001513198.png,K001513198,0.3276210603978988,24.0,1,-0.12350153009508506,5,0,23,1,-0.07077777777777777,0.19383333333333333
train/K000663553.png,K000663553,0.09041351635711588,5.0,1,-0.1459909825703756,4,0,5,1,-0.20855555555555555,0.2603888888888889
train/K001513253.png,K001513253,0.11875285481099103,7.0,1,0.05005005182010099,5,0,15,1,-0.00022222222222222223,0.21061111111111108
train/K001513178.png,K001513178,0.22382086536347312,15.0,1,0.14958066550565097,5,0,13,1,-0.008777777777777778,0.632888888888889
train/K001069464.png,K001069464,0.0759152178443719,4.44,0,0.0,2,1,14,1,-0.33955555555555555,0.12744444444444444
train/WAG.1899017.png,WAG.1899017,0.046244381430507984,2.0,1,-0.11343597666270078,27,4,32,1,-0.008888888888888889,0.0645
train/K001512100.png,K001512100,0.14623789146788818,9.0,1,-0.15868530367107206,5,0,6,1,0.04677777777777778,0.5665555555555556
train/K002622415.png,K002622415,0.8074626101615234,99.0,1,0.0592673897329192,1,0,100,1,-0.22611111111111112,0.3197222222222222
test/K001513533.png,K001513533,0.6435461594135077,63.0,1,0.07344286729563966,1,0,12,1,0.26255555555555554,-0.5697222222222222
test/K000282962.png,K000282962,0.48864058583861014,41.0,1,0.014288484782338056,5,0,23,1,-0.07077777777777777,0.19383333333333333
test/K000495475.png,K000495475,0.316781046059986,23.0,1,-0.1459909825703756,1,0,15,1,-0.00022222222222222223,0.21061111111111108
test/K001513166.png,K001513166,0.21138001403542844,14.0,1,0.001594163681641598,5,0,16,1,0.050444444444444445,0.6373888888888889
test/K001512300.png,K001512300,0.3382964359690711,25.0,1,-0.12350153009508506,1,0,12,1,0.26255555555555554,-0.5697222222222222
test/K000556934.png,K000556934,0.13260053280789386,8.02,1,-0.02237644525567295,3,0,1,1,-0.15822222222222224,-0.2885
test/K000352047.png,K000352047,0.6828580107055866,70.0,1,-0.09517559300252847,6,0,27,1,-0.45444444444444443,0.971611111111111
test/U.1439519.png,U.1439519,0.015651303246235388,0.03,0,0.0,31,1,0,0,0.0,0.0
test/K001513206.png,K001513206,0.6828580107055866,70.0,1,0.040210864078447844,5,0,26,1,0.41211111111111115,-0.5317222222222222
